name,level,school,range,concentration,verbal,somatic,material,material_consumed,material_cp_cost,area_types,ability_checks,saving_throws,cantrip_scaling,dice,damage,sigma,a
Maximilian's Earthen Grasp,2,TRANSMUTATION,Point (30 feet),Y,Y,Y,Y,N,0,ST,strength,strength,0,2d6+0,bludgeoning,2.415229458,1.156244577
Maximilian's Earthen Grasp,2,TRANSMUTATION,Point (30 feet),Y,Y,Y,Y,N,0,ST,strength,strength,0,2d6+0,bludgeoning,2.415229458,1.156244577
Melf's Minute Meteors,3,EVOCATION,Self,Y,Y,Y,Y,N,0,S,,dexterity,0,2d6+0,fire,2.415229458,1.156244577
Mental Prison,6,ILLUSION,Point (60 feet),Y,N,Y,N,N,0,ST,,intelligence,0,5d10+0,psychic,6.422616289,1.708168792
Mental Prison,6,ILLUSION,Point (60 feet),Y,N,Y,N,N,0,ST,,intelligence,0,5d10+0,psychic,6.422616289,1.708168792
Mental Prison,6,ILLUSION,Point (60 feet),Y,N,Y,N,N,0,ST,,intelligence,0,10d10+0,psychic,9.082951062,2.415715473
Mind Spike,2,DIVINATION,Point (60 feet),Y,N,Y,N,N,0,ST,,wisdom,0,3d8+0,psychic,3.968626967,1.357074079
Mind Spike,2,DIVINATION,Point (60 feet),Y,N,Y,N,N,0,ST,,wisdom,3,4d8+0,psychic,4.582575695,1.56701417
Mind Spike,2,DIVINATION,Point (60 feet),Y,N,Y,N,N,0,ST,,wisdom,4,5d8+0,psychic,5.123475383,1.751975102
Mind Spike,2,DIVINATION,Point (60 feet),Y,N,Y,N,N,0,ST,,wisdom,5,6d8+0,psychic,5.61248608,1.919192568
Mind Spike,2,DIVINATION,Point (60 feet),Y,N,Y,N,N,0,ST,,wisdom,6,7d8+0,psychic,6.062177826,2.072964897
Mind Spike,2,DIVINATION,Point (60 feet),Y,N,Y,N,N,0,ST,,wisdom,7,8d8+0,psychic,6.480740698,2.216092691
Mind Spike,2,DIVINATION,Point (60 feet),Y,N,Y,N,N,0,ST,,wisdom,8,9d8+0,psychic,6.873863542,2.350521254
Mind Spike,2,DIVINATION,Point (60 feet),Y,N,Y,N,N,0,ST,,wisdom,9,10d8+0,psychic,7.245688373,2.477666951
Negative Energy Flood,5,NECROMANCY,Point (60 feet),N,Y,N,Y,N,0,ST,,constitution,0,5d12+0,necrotic,7.719024118,1.679697319
Primal Savagery,0,TRANSMUTATION,Self,N,N,Y,N,N,0,ST,,,1,1d10+0,acid,2.872281323,0.763916307
Primal Savagery,0,TRANSMUTATION,Self,N,N,Y,N,N,0,ST,,,5,2d10+0,acid,4.062019202,1.080340802
Primal Savagery,0,TRANSMUTATION,Self,N,N,Y,N,N,0,ST,,,11,3d10+0,acid,4.974937186,1.323141857
Primal Savagery,0,TRANSMUTATION,Self,N,N,Y,N,N,0,ST,,,17,4d10+0,acid,5.744562647,1.527832615
Psychic Scream,9,ENCHANTMENT,Point (90 feet),N,N,Y,N,N,0,MT,,intelligence,0,14d6+0,psychic,6.390096504,3.059135606
Shadow Blade,2,ILLUSION,Self,Y,Y,Y,N,N,0,,,,0,2d8+0,psychic,3.240370349,1.108046346
Shadow of Moil,4,NECROMANCY,Self,Y,Y,Y,Y,N,15000,S,,,0,2d8+0,necrotic,3.240370349,1.108046346
Sickening Radiance,4,EVOCATION,Point (120 feet),Y,Y,Y,N,N,0,S,,constitution,0,4d10+0,radiant,5.744562647,1.527832615
Snilloc's Snowball Swarm,2,EVOCATION,Point (90 feet),N,Y,Y,Y,N,0,S,,dexterity,0,3d6+0,cold,2.958039892,1.416104616
Snilloc's Snowball Swarm,2,EVOCATION,Point (90 feet),N,Y,Y,Y,N,0,S,,dexterity,3,4d6+0,cold,3.415650255,1.635176762
Snilloc's Snowball Swarm,2,EVOCATION,Point (90 feet),N,Y,Y,Y,N,0,S,,dexterity,4,5d6+0,cold,3.818813079,1.828183198
Snilloc's Snowball Swarm,2,EVOCATION,Point (90 feet),N,Y,Y,Y,N,0,S,,dexterity,5,6d6+0,cold,4.183300133,2.002674353
Snilloc's Snowball Swarm,2,EVOCATION,Point (90 feet),N,Y,Y,Y,N,0,S,,dexterity,6,7d6+0,cold,4.518480571,2.163135531
Snilloc's Snowball Swarm,2,EVOCATION,Point (90 feet),N,Y,Y,Y,N,0,S,,dexterity,7,8d6+0,cold,4.830458915,2.312489154
Snilloc's Snowball Swarm,2,EVOCATION,Point (90 feet),N,Y,Y,Y,N,0,S,,dexterity,8,9d6+0,cold,5.123475383,2.452765143
Snilloc's Snowball Swarm,2,EVOCATION,Point (90 feet),N,Y,Y,Y,N,0,S,,dexterity,9,10d6+0,cold,5.400617249,2.585441473
Steel Wind Strike,5,CONJURATION,Point (30 feet),N,N,Y,Y,N,10,MT,,,0,6d10+0,force,7.03562364,1.871205159
Storm Sphere,4,EVOCATION,Point (150 feet),Y,Y,Y,N,N,0,ST/S,,strength,0,2d6+0,bludgeoning,2.415229458,1.156244577
Storm Sphere,4,EVOCATION,Point (150 feet),Y,Y,Y,N,N,0,ST/S,,strength,0,4d6+0,lightning,3.415650255,1.635176762
Synaptic Static,5,ENCHANTMENT,Point (120 feet),N,Y,Y,N,N,0,S,,intelligence/constitution,0,8d6+0,psychic,4.830458915,2.312489154
Tenser's Transformation,6,TRANSMUTATION,Self,Y,Y,Y,Y,N,0,,,constitution,0,2d12+0,force,4.881939505,1.062333861
Thunder Step,3,CONJURATION,Point (90 feet),N,Y,N,N,N,0,S,,constitution,0,3d10+0,thunder,4.974937186,1.323141857
Thunderclap,0,EVOCATION,Point (5 feet),N,N,Y,N,N,0,S,,constitution,1,1d6+0,thunder,1.707825128,0.817588381
Thunderclap,0,EVOCATION,Point (5 feet),N,N,Y,N,N,0,S,,constitution,5,2d6+0,thunder,2.415229458,1.156244577
Thunderclap,0,EVOCATION,Point (5 feet),N,N,Y,N,N,0,S,,constitution,11,3d6+0,thunder,2.958039892,1.416104616
Thunderclap,0,EVOCATION,Point (5 feet),N,N,Y,N,N,0,S,,constitution,17,4d6+0,thunder,3.415650255,1.635176762
Tidal Wave,3,CONJURATION,Point (120 feet),N,Y,Y,Y,N,0,W,,dexterity,0,4d8+0,bludgeoning,4.582575695,1.56701417
Toll the Dead,0,NECROMANCY,Point (60 feet),N,Y,Y,N,N,0,ST,,wisdom,1,1d12+0,necrotic,3.45205253,0.751183477
Toll the Dead,0,NECROMANCY,Point (60 feet),N,Y,Y,N,N,0,ST,,wisdom,5,2d12+0,necrotic,4.881939505,1.062333861
Toll the Dead,0,NECROMANCY,Point (60 feet),N,Y,Y,N,N,0,ST,,wisdom,11,3d12+0,necrotic,5.979130372,1.301087948
Toll the Dead,0,NECROMANCY,Point (60 feet),N,Y,Y,N,N,0,ST,,wisdom,17,4d12+0,necrotic,6.904105059,1.502366954
Transmute Rock,5,TRANSMUTATION,Point (120 feet),N,Y,Y,Y,N,0,C,strength,strength/dexterity,0,4d8+0,bludgeoning,4.582575695,1.56701417
Vitriolic Sphere,4,EVOCATION,Point (150 feet),N,Y,Y,Y,N,0,S,,dexterity,0,10d4+0,acid,3.535533906,2.820947918
Vitriolic Sphere,4,EVOCATION,Point (150 feet),N,Y,Y,Y,N,0,S,,dexterity,0,5d4+0,acid,2.5,1.994711402
Vitriolic Sphere,4,EVOCATION,Point (150 feet),N,Y,Y,Y,N,0,S,,dexterity,5,12d4+0,acid,3.872983346,3.090193616
Vitriolic Sphere,4,EVOCATION,Point (150 feet),N,Y,Y,Y,N,0,S,,dexterity,6,14d4+0,acid,4.183300133,3.337790589
Vitriolic Sphere,4,EVOCATION,Point (150 feet),N,Y,Y,Y,N,0,S,,dexterity,7,16d4+0,acid,4.472135955,3.568248232
Vitriolic Sphere,4,EVOCATION,Point (150 feet),N,Y,Y,Y,N,0,S,,dexterity,8,18d4+0,acid,4.74341649,3.784698783
Vitriolic Sphere,4,EVOCATION,Point (150 feet),N,Y,Y,Y,N,0,S,,dexterity,9,20d4+0,acid,5,3.989422804
Wall of Light,5,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,ST/W,,constitution,0,4d8+0,radiant,4.582575695,1.56701417
Wall of Light,5,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,ST/W,,constitution,0,4d8+0,radiant,4.582575695,1.56701417
Wall of Light,5,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,ST/W,,constitution,0,4d8+0,radiant,4.582575695,1.56701417
Wall of Light,5,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,ST/W,,constitution,6,5d8+0,radiant,5.123475383,1.751975102
Wall of Light,5,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,ST/W,,constitution,7,6d8+0,radiant,5.61248608,1.919192568
Wall of Light,5,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,ST/W,,constitution,8,7d8+0,radiant,6.062177826,2.072964897
Wall of Light,5,EVOCATION,Point (120 feet),Y,Y,Y,Y,N,0,ST/W,,constitution,9,8d8+0,radiant,6.480740698,2.216092691
Whirlwind,7,EVOCATION,Point (300 feet),Y,Y,N,Y,N,0,Y,strength/dexterity,dexterity/strength,0,10d6+0,bludgeoning,5.400617249,2.585441473
Word of Radiance,0,EVOCATION,Point (5 feet),N,Y,N,Y,N,0,MT,,constitution,1,1d6+0,radiant,1.707825128,0.817588381
Word of Radiance,0,EVOCATION,Point (5 feet),N,Y,N,Y,N,0,MT,,constitution,5,2d6+0,radiant,2.415229458,1.156244577
Word of Radiance,0,EVOCATION,Point (5 feet),N,Y,N,Y,N,0,MT,,constitution,11,3d6+0,radiant,2.958039892,1.416104616
Word of Radiance,0,EVOCATION,Point (5 feet),N,Y,N,Y,N,0,MT,,constitution,17,4d6+0,radiant,3.415650255,1.635176762
Wrath of Nature,5,EVOCATION,Point (120 feet),Y,Y,Y,N,N,0,ST/C,strength,dexterity/strength,0,4d6+0,slashing,3.415650255,1.635176762
Wrath of Nature,5,EVOCATION,Point (120 feet),Y,Y,Y,N,N,0,ST/C,strength,dexterity/strength,0,3d8+0,nonmagical,3.968626967,1.357074079
Zephyr Strike,1,TRANSMUTATION,Self,Y,Y,N,N,N,0,,,,0,1d8+0,force,2.291287847,0.783507085
